AD_LEVEL,TA_ID,TAMBON_E,AM_ID,AMPHOE_E,CH_ID,CHANGWAT_E,LAT,LONG
4,341205,Nong Than Nam,3412,Kut Khaopun,34,Ubon Ratchathani,15.828,105.099
4,332201,Kung,3322,Sila Lat,33,Si Sa Ket,15.474,104.084
4,342002,Samrong,3420,Tan Sum,34,Ubon Ratchathani,15.380,105.233
4,302305,Bueng Samrong,3023,Kaeng Sanam Nang,30,Nakhon Ratchasima,15.715,102.198
4,401508,Dong Kheng,4015,Nong Song Hong,40,Khon Kaen,15.670,102.812
4,450404,Khok Lam,4504,Chaturaphak Phiman,45,Roi Et,15.908,103.535
4,900306,Na Thap,9003,Chana,90,Songkhla,7.035,100.700
4,300902,Dan Chak,3009,Non Thai,30,Nakhon Ratchasima,15.162,102.095
4,520114,Ban Pao,5201,Mueang Lampang,52,Lampang,18.357,99.455
4,650507,Nakhon Pa Mak,6505,Bang Krathum,65,Phitsanulok,16.609,100.351
4,361005,Kut Yom,3610,Phu Khiao,36,Chaiyaphum,16.417,102.202
4,830302,Si Sunthon,8303,Thalang,83,Phuket,7.984,98.346
4,311704,Dong I Chan,3117,Non Din Daeng,31,Buri Ram,14.546,102.517
4,321504,Nong Waeng,3215,Si Narong,32,Surin,14.757,103.977
4,860504,Thung Kha Wat,8605,Lamae,86,Chumphon,9.748,99.000
4,460504,Chum Chang,4605,Kuchinarai,46,Kalasin,16.458,104.107
4,331202,Mueang Luang,3312,Huai Thap Than,33,Si Sa Ket,15.021,104.047
4,342004,Nong Kung,3420,Tan Sum,34,Ubon Ratchathani,15.444,105.185
4,501412,Pa Phai,5014,San Sai,50,Chiang Mai,18.907,99.051
4,321304,Ta Wang,3213,Buachet,32,Surin,14.609,104.016
4,920617,Huai Nang,9206,Huai Yot,92,Trang,7.893,99.576
4,321305,A Phon,3213,Buachet,32,Surin,14.479,103.921
4,330306,Nong Kaeo,3303,Kanthararom,33,Si Sa Ket,15.143,104.702
4,601201,Tak Fa,6012,Tak Fa,60,Nakhon Sawan,15.313,100.488
4,451301,Phon Sai,4513,Phon Sai,45,Roi Et,15.497,104.005
4,321402,Khok Klang,3214,Phanom Dong Rak,32,Surin,14.490,103.249
4,310902,Mafueang,3109,Phutthaisong,31,Buri Ram,15.497,103.032
4,930903,Khok Sak,9309,Bang Kaeo,93,Phatthalung,7.390,100.145
4,411903,Na Phu,4119,Phen,41,Udon Thani,17.600,102.764
4,630204,Tak Tok,6302,Ban Tak,63,Tak,17.001,99.068
4,650610,Matong,6506,Phrom Phiram,65,Phitsanulok,17.086,100.166
4,130401,Bueng Ba,1304,Nong Suea,13,Pathum Thani,14.112,100.824
4,800410,Sai Ra,8004,Chawang,80,Nakhon Si Thammarat,8.437,99.547
4,610205,Khok Mo,6102,Thap Than,61,Uthai Thani,15.550,99.915
4,661105,Samnak Khun Nen,6611,Dong Charoen,66,Phichit,16.042,100.568
4,460310,Chao Tha,4603,Kamalasai,46,Kalasin,16.225,103.591
4,800106,Tha Rai,8001,Mueang Nakhon Si Thammarat,80,Nakhon Si Thammarat,8.430,100.041
4,220313,Takat Ngao,2203,Tha Mai,22,Chanthaburi,12.581,101.989
4,961105,Ri Ko,9611,Su-ngai Padi,96,Narathiwat,6.057,101.845
4,920207,Khok Yang,9202,Kantang,92,Trang,7.509,99.480
4,240702,Mueang Mai,2407,Ratchasan,24,Chachoengsao,13.715,101.278
4,300613,Hin Khon,3006,Chakkarat,30,Nakhon Ratchasima,15.013,102.498
4,200702,Surasak,2007,Si Racha,20,Chon Buri,13.160,100.983
4,480401,Ban Phaeng,4804,Ban Phaeng,48,Nakhon Phanom,17.967,104.215
4,950501,Yaha,9505,Yaha,95,Yala,6.504,101.125
4,270507,Nong Waeng,2705,Watthana Nakhon,27,Sa kaeo,13.799,102.372
4,310509,Khok Sung,3105,Nong Ki,31,Buri Ram,14.806,102.562
4,370119,Na Tae,3701,Mueang Amnat Charoen,37,Amnat Charoen,15.954,104.692
4,671002,Thai Dong,6710,Wang Pong,67,Phetchabun,16.297,100.678
4,340415,Yang Khi Nok,3404,Khueang Nai,34,Ubon Ratchathani,15.446,104.508
4,802203,Suan Khan,8022,Chang Klang,80,Nakhon Si Thammarat,8.416,99.643
4,341507,Khu Mueang,3415,Warin Chamrap,34,Ubon Ratchathani,15.080,104.865
4,330902,Mueang Khaen,3309,Rasi Salai,33,Si Sa Ket,15.351,104.214
4,320401,Chom Phra,3204,Chom Phra,32,Surin,15.107,103.599
4,341511,Bung Wai,3415,Warin Chamrap,34,Ubon Ratchathani,15.158,104.753
4,571604,Pa Ko Dam,5716,Mae Lao,57,Chiang Rai,19.794,99.715
4,430801,Kaeng Kai,4308,Sangkhom,43,Nong Khai,18.037,102.235
4,730206,Sa Si Mum,7302,Kamphaeng Saen,73,Nakhon Pathom,14.065,100.003
4,640802,Nakhon Doet,6408,Si Nakhon,64,Sukhothai,17.471,99.955
4,801601,Hua Sai,8016,Hua Sai,80,Nakhon Si Thammarat,8.037,100.286
4,490508,Phon Ngam,4905,Khamcha-i,49,Mukdahan,16.675,104.435
4,570118,Tha Sai,5701,Mueang Chiang Rai,57,Chiang Rai,19.837,99.851
4,400206,Ban Fang,4002,Ban Fang,40,Khon Kaen,16.443,102.654
4,960509,Chaloem,9605,Ra-ngae,96,Narathiwat,6.291,101.641
4,190905,Phu Kham Chan,1909,Phra Phutthabat,19,Saraburi,14.744,100.847
4,390302,Ban Thin,3903,Non Sang,39,Nong Bua Lam Phu,16.987,102.527
4,960203,Phron,9602,Tak Bai,96,Narathiwat,6.202,102.014
4,311011,Phathai Rin,3110,Lam Plai Mat,31,Buri Ram,14.917,102.777
4,490402,Nong Bua,4904,Don Tan,49,Mukdahan,16.811,104.568
4,361003,Nong Khon Thai,3610,Phu Khiao,36,Chaiyaphum,16.461,102.181
4,340120,Pa-Ao,3401,Mueang Ubon Ratchathani,34,Ubon Ratchathani,15.365,104.716
4,380302,,3803,So Phisai,38,Bueng Kan,18.129,103.384
4,110503,Laem Fa Pha,1105,Phra Samut Chedi,11,Samut Prakarn,13.539,100.559
4,342202,Khok Kong,3422,Samrong,34,Ubon Ratchathani,15.033,104.839
4,400712,Kut Nam Sai,4007,Nam Phong,40,Khon Kaen,16.697,102.789
4,412101,Nong Saeng,4121,Nong Saeng,41,Udon Thani,17.172,102.842
4,450909,Tha Si Da,4509,Nong Phok,45,Roi Et,16.200,104.215
4,250604,Bang Yang,2506,Ban Sang,25,Prachin Buri,13.940,101.175
4,350602,Hua Mueang,3506,Maha Chana Chai,35,Yasothon,15.566,104.207
4,460510,Nako,4605,Kuchinarai,46,Kalasin,16.606,104.055
4,461209,Nong Hin,4612,Nong Kung Si,46,Kalasin,16.823,103.397
4,440810,Nong Bua Kaeo,4408,Phayakkhaphum Phisai,44,Maha Sarakham,15.543,103.309
4,301104,Chiwuek,3011,Kham Sakaesaeng,30,Nakhon Ratchasima,15.351,102.099
4,370602,Kham Phra,3706,Hua Taphan,37,Amnat Charoen,15.761,104.518
4,480204,Khok Sawang,4802,Pla Pak,48,Nakhon Phanom,17.145,104.465
4,601116,San Chao Kai To,6011,Lat Yao,60,Nakhon Sawan,15.788,99.669
4,250212,Na Khaem,2502,Kabin Buri,25,Prachin Buri,14.052,101.723
4,570202,Wiang Chai,5702,Wiang Chai,57,Chiang Rai,19.866,99.912
4,800501,Phipun,8005,Phipun,80,Nakhon Si Thammarat,8.555,99.653
4,310716,Nong Bon,3107,Prakhon Chai,31,Buri Ram,14.542,103.143
4,530706,Ban Mo,5307,Phichai,53,Uttaradit,17.256,100.123
4,320706,Nong Bua Ban,3207,Rattanaburi,32,Surin,15.239,103.826
4,560804,Chiang Raeng,5608,Phu Sang,56,Phayao,19.616,100.289
4,670701,Kong Thun,6707,Nong Phai,67,Phetchabun,15.956,101.103
4,660302,Phai Tha Pho,6603,Pho Prathap Chang,66,Phichit,16.278,100.235
4,311008,Khok Sa-At,3110,Lam Plai Mat,31,Buri Ram,15.154,102.902
4,570507,Charoen Mueang,5705,Phan,57,Chiang Rai,19.616,99.746
4,311702,Thung Changhan,3117,Non Din Daeng,31,Buri Ram,14.566,102.558
4,350403,Song Pueai,3504,Kham Khuean Kaeo,35,Yasothon,15.647,104.221
4,320709,Phai,3207,Rattanaburi,32,Surin,15.324,103.895
4,570304,Bunrueang,5703,Chiang Khong,57,Chiang Rai,19.989,100.347
4,640303,Ban Pom,6403,Khiri Mat,64,Sukhothai,16.931,99.776
4,480808,Phon Sawang,4808,Si Songkhram,48,Nakhon Phanom,17.542,104.167
4,180206,Rai Phatthana,1802,Manorom,18,Chai Nat,15.333,100.225
4,760207,Nong Chumphon,7602,Khao Yoi,76,Phetchaburi,13.295,99.797
4,860204,Na Kratam,8602,Tha Sae,86,Chumphon,10.606,99.184
4,440705,Nong Pho,4407,Na Chueak,44,Maha Sarakham,15.755,103.130
4,230103,Nong Sano,2301,Mueang Trat,23,Trat,12.184,102.488
4,350813,Sang Ming,3508,Loeng Nok Tha,35,Yasothon,16.095,104.506
4,301102,Non Mueang,3011,Kham Sakaesaeng,30,Nakhon Ratchasima,15.416,102.116
4,240208,Bang Krachet,2402,Bang Khla,24,Chachoengsao,13.852,101.208
4,310901,Phutthaisong,3109,Phutthaisong,31,Buri Ram,15.582,103.014
4,220508,Ang Khiri,2205,Makham,22,Chanthaburi,12.644,102.226
4,660604,Tha Bua,6606,Pho Thale,66,Phichit,16.059,100.326
4,380108,,3801,Bueng Kan,38,Bueng Kan,18.403,103.508
4,502003,Saen Hai,5020,Wiang Haeng,50,Chiang Mai,19.615,98.632
4,300106,Nong Rawiang,3001,Mueang Nakhon Ratchasima,30,Nakhon Ratchasima,14.946,102.199
4,160405,Muang Khom,1604,Chai Badan,16,Lop Buri,15.078,101.024
4,301309,Han Huai Sai,3013,Prathai,30,Nakhon Ratchasima,15.611,102.656
4,471503,Dan Muang Kham,4715,Khok Si Suphan,47,Sakon Nakhon,17.096,104.320
4,660301,Pho Prathap Chang,6603,Pho Prathap Chang,66,Phichit,16.323,100.300
4,440707,Nong Mek,4407,Na Chueak,44,Maha Sarakham,15.786,102.998
4,620502,Tha Makhuea,6205,Khlong Khlung,62,Kamphaeng Phet,16.261,99.752
4,341404,Nong Chang Yai,3414,Muang Sam Sip,34,Ubon Ratchathani,15.564,104.827
4,331505,Rung Rawi,3315,Nam Kliang,33,Si Sa Ket,14.876,104.525
4,900313,Khlong Pia,9003,Chana,90,Songkhla,6.952,100.632
4,461503,Kham Sang Thiang,4615,Sam Chai,46,Kalasin,16.814,103.546
4,940505,Lubo Yiri,9405,Mayo,94,Pattani,6.666,101.417
4,480110,Tha Kho,4801,Mueang Nakhon Phanom,48,Nakhon Phanom,17.316,104.746
4,330420,Khanun,3304,Kantharalak,33,Si Sa Ket,14.602,104.798
4,440618,Nong Sim,4406,Borabue,44,Maha Sarakham,16.012,103.114
4,311505,Samrong,3115,Phlapphla Chai,31,Buri Ram,14.776,103.111
4,342402,Lao Daeng,3424,Don Mot Daeng,34,Ubon Ratchathani,15.375,105.028
4,320305,Mueang Kae,3203,Tha Tum,32,Surin,15.221,103.670
4,400109,Ban Wa,4001,Mueang Khon Kaen,40,Khon Kaen,16.384,102.713
4,440701,Na Chueak,4407,Na Chueak,44,Maha Sarakham,15.773,103.047
4,341403,Dum Yai,3414,Muang Sam Sip,34,Ubon Ratchathani,15.615,104.739
4,361201,Chong Sam Mo,3612,Kaeng Khro,36,Chaiyaphum,16.107,102.236
4,210507,Chak Bok,2105,Ban Khai,21,Rayong,12.783,101.364
4,110201,,1102,Bang Bo,11,Samut Prakarn,13.611,100.862
4,260408,Bang Luk Suea,2604,Ongkharak,26,Nakhon Nayok,14.054,101.066
4,350608,Bueng Kae,3506,Maha Chana Chai,35,Yasothon,15.511,104.358
4,900903,Khu Ha Tai,9009,Rattaphum,90,Songkhla,7.173,100.263
4,430106,Wat That,4301,Mueang Nong Khai,43,Nong Khai,17.851,102.826
4,343203,Bung Malaeng,3432,Sawang Wirawong,34,Ubon Ratchathani,15.238,105.045
4,330310,I Pat,3303,Kanthararom,33,Si Sa Ket,15.223,104.500
4,720711,Si Samran,7207,Song Phi Nong,72,Suphan Buri,14.217,99.948
4,301002,Mai,3010,Non Sung,30,Nakhon Ratchasima,15.152,102.287
4,361308,Dong Klang,3613,Khon San,36,Chaiyaphum,16.533,101.983
4,540806,Thung Khaeo,5408,Nong Muang Khai,54,Phrae,18.320,100.120
4,860408,Bang Nam Chuet,8604,Lang Suan,86,Chumphon,10.022,99.142
4,460602,Song Plueai,4606,Khao Wong,46,Kalasin,16.626,104.119
4,400207,Khok Ngam,4002,Ban Fang,40,Khon Kaen,16.582,102.600
4,430210,Nong Nang,4302,Tha Bo,43,Nong Khai,17.713,102.621
4,670312,Nam Ko,6703,Lom Sak,67,Phetchabun,16.794,101.158
4,312301,Charoen Suk,3123,Chaloem Phra Kiet,31,Buri Ram,14.574,102.865
4,500512,Mae Pong,5005,Doi Saket,50,Chiang Mai,18.847,99.196
4,260406,Sai Mun,2604,Ongkharak,26,Nakhon Nayok,14.123,101.069
4,620706,Bueng Thap Raet,6207,Lan Krabue,62,Kamphaeng Phet,16.689,99.855
4,650609,Nong Khaem,6506,Phrom Phiram,65,Phitsanulok,17.046,100.131
4,350606,Muang,3506,Maha Chana Chai,35,Yasothon,15.473,104.324
4,650409,Bo Thong,6504,Bang Rakam,65,Phitsanulok,16.631,100.134
4,400501,Chum Phae,4005,Chum Phae,40,Khon Kaen,16.526,102.074
4,720406,Sali,7204,Bang Pla Ma,72,Suphan Buri,14.286,100.221
4,220501,Makham,2205,Makham,22,Chanthaburi,12.677,102.187
4,330415,Non Samran,3304,Kantharalak,33,Si Sa Ket,14.534,104.800
4,320501,Kang Aen,3205,Prasat,32,Surin,14.656,103.406
4,320716,Thap Yai,3207,Rattanaburi,32,Surin,15.410,103.890
4,311805,Laluat,3118,Chamni,31,Buri Ram,14.780,102.745
4,341522,Mueang Si Khai,3415,Warin Chamrap,34,Ubon Ratchathani,15.087,104.904
4,410617,Don Hai Sok,4106,Nong Saeng,41,Udon Thani,17.422,102.993
4,301501,Nai Mueang,3015,Phimai,30,Nakhon Ratchasima,15.206,102.489
4,570704,Pa Sang,5707,Mae Chan,57,Chiang Rai,20.181,99.846
4,200703,,2007,Si Racha,20,Chon Buri,13.097,100.912
4,480311,Woen Phrabat,4803,Tha Uthen,48,Nakhon Phanom,17.509,104.676
4,400103,Khok Si,4001,Mueang Khon Kaen,40,Khon Kaen,16.481,102.985
4,321006,Dom,3210,Sangkha,32,Surin,14.575,103.856
4,412404,Khon Sai,4124,Ku Kaeo,41,Udon Thani,17.158,103.134
4,460305,Thanya,4603,Kamalasai,46,Kalasin,16.259,103.567
4,310425,Hua Thanon,3104,Nang Rong,31,Buri Ram,14.661,102.648
4,320207,Sa Khut,3202,Chumphon Buri,32,Surin,15.440,103.150
4,440802,Kam Pu,4408,Phayakkhaphum Phisai,44,Maha Sarakham,15.558,103.222
4,411906,Na Bua,4119,Phen,41,Udon Thani,17.551,102.976
4,350407,Dong Khaen Yai,3504,Kham Khuean Kaeo,35,Yasothon,15.572,104.395
4,411801,Na Ngua,4118,Nam Som,41,Udon Thani,17.741,102.215
4,320109,Samrong,3201,Mueang Surin,32,Surin,14.802,103.627
4,312302,Ta Pek,3123,Chaloem Phra Kiet,31,Buri Ram,14.568,102.924
4,801603,Sai Khao,8016,Hua Sai,80,Nakhon Si Thammarat,8.040,100.226
4,400607,Dong Lan,4006,Si Chomphu,40,Khon Kaen,16.805,102.075
4,550603,Pha To,5506,Tha Wang Pha,55,Nan,19.214,100.774
4,900501,Thepha,9005,Thepha,90,Songkhla,6.820,100.940
4,110303,,1103,Bang Phli,11,Samut Prakarn,13.561,100.739
4,620403,Yang Sung,6204,Khanu Woralaksaburi,62,Kamphaeng Phet,16.124,99.857
4,302006,Kut Noi,3020,Si Khio,30,Nakhon Ratchasima,14.931,101.753
4,341113,Lai Thung,3411,Trakan Phuet Phon,34,Ubon Ratchathani,15.600,104.968
4,920704,Tha Saba,9207,Wang Wiset,92,Trang,7.690,99.523
4,530109,Ngio Ngam,5301,Mueang Uttaradit,53,Uttaradit,17.702,100.174
4,312304,Thawon,3123,Chaloem Phra Kiet,31,Buri Ram,14.518,102.870
4,320505,Thung Mon,3205,Prasat,32,Surin,14.720,103.282
4,401504,Takua Pa,4015,Nong Song Hong,40,Khon Kaen,15.714,102.824
4,841201,,8412,Ban Na San,84,Surat Thani,8.812,99.359
4,301505,Tha Luang,3015,Phimai,30,Nakhon Ratchasima,15.282,102.547
4,320701,Rattana Buri,3207,Rattanaburi,32,Surin,15.311,103.843
4,340116,Kut Lat,3401,Mueang Ubon Ratchathani,34,Ubon Ratchathani,15.291,105.000
4,331702,Huai Ta Mon,3317,Phu Sing,33,Si Sa Ket,14.525,104.077
4,670317,Bung Khla,6703,Lom Sak,67,Phetchabun,16.629,101.178
4,530107,Hat Kruat,5301,Mueang Uttaradit,53,Uttaradit,17.562,100.199
4,340413,Klang Yai,3404,Khueang Nai,34,Ubon Ratchathani,15.515,104.407
4,401501,Nong Song Hong,4015,Nong Song Hong,40,Khon Kaen,15.707,102.771
4,311201,Pakham,3112,Pakham,31,Buri Ram,14.454,102.721
4,620405,Saen To,6204,Khanu Woralaksaburi,62,Kamphaeng Phet,16.051,99.831
4,390115,Nong Wa,3901,Mueang Nong Bua Lam Phu,39,Nong Bua Lam Phu,17.147,102.350
4,180109,Nang Lue,1801,Mueang Chai Nat,18,Chai Nat,15.122,100.082
4,360203,Lum Lam Chi,3602,Ban Khwao,36,Chaiyaphum,15.697,101.932
4,350703,Nam Om,3507,Kho Wang,35,Yasothon,15.397,104.280
4,390201,Na Klang,3902,Na Klang,39,Nong Bua Lam Phu,17.312,102.214
4,800305,Khun Thale,8003,Lan Saka,80,Nakhon Si Thammarat,8.344,99.848
4,500204,Khuang Pao,5002,Chom Thong,50,Chiang Mai,18.472,98.726
4,490202,Na Kok,4902,Nikhom Kham Soi,49,Mukdahan,16.346,104.614
4,800806,Sa Kaeo,8008,Tha Sala,80,Nakhon Si Thammarat,8.752,99.867
4,350702,Kut Nam Sai,3507,Kho Wang,35,Yasothon,15.415,104.353
4,920307,Thung Khai,9203,Yan Ta Khao,92,Trang,7.474,99.648
4,461601,Na Khu,4616,Na Khu,46,Kalasin,16.808,104.070
4,340204,Warin,3402,Si Mueang Mai,34,Ubon Ratchathani,15.415,105.260
4,401002,Nai Mueang,4010,Ban Phai,40,Khon Kaen,16.106,102.767
4,450306,Sa Bua,4503,Pathum Rat,45,Roi Et,15.568,103.371
4,301013,Lam Kho Hong,3010,Non Sung,30,Nakhon Ratchasima,15.252,102.210
4,312202,Dong Phlong,3122,Khaen Dong,31,Buri Ram,15.321,103.172
4,191202,Kham Phran,1912,Wang Muang,19,Saraburi,14.818,101.132
4,501408,Nong Han,5014,San Sai,50,Chiang Mai,18.930,99.014
4,350105,Kho Nuea,3501,Mueang Yasothon,35,Yasothon,15.835,104.044
4,560203,Lo,5602,Chun,56,Phayao,19.414,100.073
4,361502,Ta Noen,3615,Noen Sa-nga,36,Chaiyaphum,15.527,102.016
4,841501,Wiang Sa,8415,Wiang Sa,84,Surat Thani,8.649,99.342
4,480112,Nong Yat,4801,Mueang Nakhon Phanom,48,Nakhon Phanom,17.342,104.732
4,370705,Rai Khi,3707,Lue Amnat,37,Amnat Charoen,15.663,104.780
4,401303,Non Thong,4013,Waeng Yai,40,Khon Kaen,15.904,102.401
4,161002,Sap Sombun,1610,Lam Sonthi,16,Lop Buri,15.193,101.354
4,341919,Ban Khaem,3419,Phibun Mangsahan,34,Ubon Ratchathani,15.022,105.250
4,340802,Non Sombun,3408,Na Chaluai,34,Ubon Ratchathani,14.688,105.201
4,340405,Hua Don,3404,Khueang Nai,34,Ubon Ratchathani,15.307,104.690
4,570102,Rop Wiang,5701,Mueang Chiang Rai,57,Chiang Rai,19.898,99.803
4,410103,Ban Khao,4101,Mueang Udon Thani,41,Udon Thani,17.545,102.775
4,450809,Pho Si,4508,Pho Chai,45,Roi Et,16.344,103.830
4,310611,Khok Wan,3106,Lahan Sai,31,Buri Ram,14.449,102.784
4,420910,Pha Bing,4209,Wang Saphung,42,Loei,17.193,101.773
4,440602,Bo Yai,4406,Borabue,44,Maha Sarakham,16.115,103.176
4,301714,Nong Lak,3017,Chum Phuang,30,Nakhon Ratchasima,15.411,102.732
4,460601,Khum Kao,4606,Khao Wong,46,Kalasin,16.679,104.132
4,200606,Mon Nang,2006,Phanat Nikhom,20,Chon Buri,13.346,101.257
4,910506,Laem Son,9105,La-ngu,91,Satun,6.946,99.713
4,220208,Map Phai,2202,Khlung,22,Chanthaburi,12.598,102.258
4,440407,Khewa Yai,4404,Kantharawichai,44,Maha Sarakham,16.228,103.184
4,420203,Tha Sa-At,4202,Na Duang,42,Loei,17.497,101.917
4,660112,,6601,Mueang Phichit,66,Phichit,16.295,100.367
4,321101,Lamduan,3211,Lamduan,32,Surin,14.702,103.642
4,770401,Kamnoet Nopphakhun,7704,Bang Saphan,77,Prachuap Khiri Khan,11.248,99.516
4,360304,Non Sa-At,3603,Khon Sawan,36,Chaiyaphum,15.816,102.275
4,270203,Sap Makrut,2702,Khlong Hat,27,Sa kaeo,13.519,102.228
4,220109,Salaeng,2201,Mueang Chanthaburi,22,Chanthaburi,12.694,102.107
4,130604,Lam Luk Ka,1306,Lam Luk Ka,13,Pathum Thani,13.972,100.774
4,440909,Nakha,4409,Wapi Pathum,44,Maha Sarakham,15.836,103.193
4,530807,Thung Yang,5308,Laplae,53,Uttaradit,17.580,100.015
4,510702,Huai Yap,5107,Ban Thi,51,Lamphun,18.679,99.163
4,310104,Ban Bua,3101,Mueang Buri Ram,31,Buri Ram,14.949,102.997
4,301502,Samrit,3015,Phimai,30,Nakhon Ratchasima,15.216,102.424
4,411711,Nong Hua Khu,4117,Ban Phue,41,Udon Thani,17.574,102.560
4,320103,Phia Ram,3201,Mueang Surin,32,Surin,15.067,103.471
4,551101,Du Phong,5511,Santi Suk,55,Nan,18.898,100.902
4,400703,Nong Kung,4007,Nam Phong,40,Khon Kaen,16.730,102.897
4,301106,Nong Hua Fan,3011,Kham Sakaesaeng,30,Nakhon Ratchasima,15.433,102.237
4,302402,Non Ta Then,3024,Non Daeng,30,Nakhon Ratchasima,15.435,102.488
4,600205,Na Klang,6002,Krok Phra,60,Nakhon Sawan,15.620,99.981
4,341413,Na Loeng,3414,Muang Sam Sip,34,Ubon Ratchathani,15.541,104.586
4,311101,Satuek,3111,Satuek,31,Buri Ram,15.263,103.301
4,530105,Khung Taphao,5301,Mueang Uttaradit,53,Uttaradit,17.641,100.166
4,800711,Nang Long,8007,Cha-uat,80,Nakhon Si Thammarat,7.901,99.988
4,191304,Phu Khae,1913,Chaloem Phra Kiet,19,Saraburi,14.656,100.905
4,920114,Nong Trut,9201,Mueang Trang,92,Trang,7.594,99.523
4,401502,Khuem Chat,4015,Nong Song Hong,40,Khon Kaen,15.818,102.802
4,930701,Khao Ya,9307,Si Banphot,93,Phatthalung,7.746,99.864
4,311302,Ban Khu,3113,Na Pho,31,Buri Ram,15.712,102.933
4,270206,Benchakhon,2702,Khlong Hat,27,Sa kaeo,13.542,102.307
4,450604,Nong Thap Thai,4506,Phanom Phrai,45,Roi Et,15.689,103.984
4,210801,Nikhom Phatthana,2108,Nikhom Phatthana,21,Rayong,12.856,101.177
4,440506,Ku Thong,4405,Chiang Yuen,44,Maha Sarakham,16.426,103.003
4,340408,Na Kham Yai,3404,Khueang Nai,34,Ubon Ratchathani,15.283,104.566
4,840901,Khao Wong,8409,Ban Ta Khun,84,Surat Thani,8.923,98.929
4,350306,Nong Mi,3503,Kut Chum,35,Yasothon,16.051,104.296
4,490201,Nikhom Kham Soi,4902,Nikhom Kham Soi,49,Mukdahan,16.306,104.582
4,480107,At Samat,4801,Mueang Nakhon Phanom,48,Nakhon Phanom,17.461,104.725
4,480207,Na Makhuea,4802,Pla Pak,48,Nakhon Phanom,17.273,104.654
4,601108,Nong Nom Wua,6011,Lat Yao,60,Nakhon Sawan,15.777,99.866
4,900310,Cha Nong,9003,Chana,90,Songkhla,7.006,100.670
4,450701,Waeng,4507,Phon Thong,45,Roi Et,16.329,103.984
4,311504,Sadao,3115,Phlapphla Chai,31,Buri Ram,14.722,103.168
4,670502,Sa Pradu,6705,Wichian Buri,67,Phetchabun,15.628,101.061
4,250111,Dong Khi Lek,2501,Mueang Prachin Buri,25,Prachin Buri,14.132,101.439
4,460606,Kut Sinkhum Mai,4606,Khao Wong,46,Kalasin,16.676,104.049
4,650605,Ho Klong,6506,Phrom Phiram,65,Phitsanulok,16.985,100.251
4,300807,Ban Praeng,3008,Dan Khun Thot,30,Nakhon Ratchasima,15.372,101.809
4,160307,Sakae Rap,1603,Khok Samrong,16,Lop Buri,15.120,100.797
4,410301,Mak Ya,4103,Nong Wua So,41,Udon Thani,17.238,102.628
4,600702,Chong Khae,6007,Takhli,60,Nakhon Sawan,15.197,100.422
4,341114,Pao,3411,Trakan Phuet Phon,34,Ubon Ratchathani,15.690,104.978
4,380701,,3807,Si Wilai,38,Bueng Kan,18.225,103.732
4,802103,Karo,8021,Nopphitam,80,Nakhon Si Thammarat,8.666,99.827
4,340510,Kaeng Nuea,3405,Khemarat,34,Ubon Ratchathani,15.932,105.128
4,310308,Ban Prue,3103,Krasang,31,Buri Ram,14.848,103.299
4,400905,Huai Chot,4009,Kranuan,40,Khon Kaen,16.667,103.022
4,571605,Pong Phrae,5716,Mae Lao,57,Chiang Rai,19.812,99.653
4,801405,Plian,8014,Sichon,80,Nakhon Si Thammarat,8.833,99.870
4,400601,Si Chomphu,4006,Si Chomphu,40,Khon Kaen,16.841,102.156
4,461106,Dong Sombun,4611,Tha Khantho,46,Kalasin,16.869,103.366
4,350201,Sai Mun,3502,Sai Mun,35,Yasothon,15.956,104.224
4,900701,Ra Not,9007,Ranot,90,Songkhla,7.728,100.267
4,210318,Song Salueng,2103,Klaeng,21,Rayong,12.743,101.548
4,660204,Nong Plong,6602,Wang Sai Phun,66,Phichit,16.339,100.504
4,471102,Phon Phaeng,4711,Akat Amnuai,47,Sakon Nakhon,17.538,103.956
4,342204,Kho Noi,3422,Samrong,34,Ubon Ratchathani,14.922,104.812
4,920602,Nong Chang Laen,9206,Huai Yot,92,Trang,7.840,99.585
4,610509,Dong Khwang,6105,Nong Khayang,61,Uthai Thani,15.315,99.999
4,921003,Tase,9210,Hat Samran,92,Trang,7.183,99.599
4,321010,Sakat,3210,Sangkha,32,Surin,14.612,103.753
4,620704,Non Phluang,6207,Lan Krabue,62,Kamphaeng Phet,16.560,99.857
4,360706,Ko Manao,3607,Bamnet Narong,36,Chaiyaphum,15.504,101.610
4,331901,Siao,3319,Benchalak,33,Si Sa Ket,14.799,104.668
4,380207,,3802,Phon Charoen,38,Bueng Kan,18.121,103.646
4,310903,Ban Chan,3109,Phutthaisong,31,Buri Ram,15.507,102.983
4,950608,Tha Thong,9506,Raman,95,Yala,6.565,101.458
4,421204,Non Pa Sang,4212,Pha  Khao,42,Loei,17.102,102.052
4,350112,Khueang Kham,3501,Mueang Yasothon,35,Yasothon,15.740,104.160
4,471105,Tha Kon,4711,Akat Amnuai,47,Sakon Nakhon,17.759,103.961
4,312303,Isan Khet,3123,Chaloem Phra Kiet,31,Buri Ram,14.641,102.931
4,341905,Sai Mun,3419,Phibun Mangsahan,34,Ubon Ratchathani,15.304,105.344
4,440610,Nong Chik,4406,Borabue,44,Maha Sarakham,16.024,103.170
4,360301,Khon Sawan,3603,Khon Sawan,36,Chaiyaphum,15.930,102.327
